Customer ID,Recency,Frequency,Monetary
16777,80.0,5.0,1277.01
16778,74.0,2.0,245.94
16779,2.0,53.0,32981.61
16780,100.0,3.0,605.55
16781,372.0,2.0,901.05
16782,10.0,38.0,10348.960000000001
16783,437.0,1.0,391.95
16784,20.0,5.0,896.53
16785,410.0,1.0,533.78
16786,394.0,1.0,51.839999999999996
16787,398.0,4.0,1035.43
16788,123.0,5.0,1950.3
16789,8.0,1.0,80.8
16790,4.0,6.0,1520.1200000000001
16791,29.0,15.0,3946.12
16792,282.0,5.0,623.46
16793,57.0,1.0,243.84
16794,1.0,15.0,2069.71
16795,365.0,3.0,2465.19
16796,89.0,1.0,305.62
16797,393.0,5.0,1786.77
16798,554.0,3.0,837.56
16799,432.0,2.0,491.03000000000003
16800,11.0,1.0,1201.49
16801,163.0,4.0,867.83
16802,679.0,2.0,582.61
16803,65.0,1.0,332.3
16804,23.0,3.0,536.99
16805,174.0,5.0,1097.24
16806,103.0,4.0,801.49
16807,143.0,6.0,2064.88
16808,99.0,2.0,288.42
16809,23.0,9.0,1725.48
16810,192.0,2.0,786.14
16811,5.0,2.0,547.07
16812,361.0,4.0,2216.8
16813,8.0,10.0,1692.98
16814,14.0,36.0,12491.210000000001
16815,454.0,2.0,410.97
16816,103.0,4.0,417.06
16817,3.0,13.0,2594.55
16818,11.0,11.0,3317.97
16819,465.0,2.0,182.59
16820,96.0,1.0,497.61
16821,382.0,1.0,113.35
16822,686.0,1.0,144.84
16823,227.0,7.0,2253.14
16824,16.0,3.0,686.24
16825,39.0,5.0,1826.89
16826,51.0,1.0,341.7
16827,393.0,5.0,392.13
16828,93.0,2.0,128.5
16829,157.0,2.0,513.32
16830,39.0,4.0,1183.7
16831,565.0,1.0,91.8
16832,184.0,5.0,417.61
16833,1.0,6.0,2409.04
16834,228.0,2.0,898.96
16835,128.0,6.0,1471.51
16836,40.0,4.0,782.37
16837,31.0,11.0,3167.73
16838,197.0,4.0,1126.66
16839,9.0,44.0,20968.27
16840,603.0,2.0,126.71000000000001
16841,37.0,12.0,3841.16
16842,101.0,3.0,1260.44
16843,43.0,35.0,19528.78
16844,563.0,2.0,614.34
16845,618.0,1.0,253.88
16846,50.0,3.0,842.41
16847,43.0,2.0,614.89
16848,53.0,4.0,1411.62
16849,187.0,1.0,124.57
16850,334.0,1.0,332.41
16851,4.0,3.0,342.45
16852,10.0,2.0,144.91000000000003
16854,417.0,2.0,1408.96
16855,24.0,2.0,328.4
16856,15.0,3.0,358.49
16857,443.0,1.0,352.8
16858,369.0,10.0,4431.63
16859,145.0,7.0,1657.74
16860,453.0,3.0,1593.67
16861,60.0,5.0,902.37
16862,547.0,4.0,662.33
16863,31.0,3.0,977.07
16864,434.0,2.0,409.25
16865,402.0,1.0,130.95
16866,141.0,3.0,207.73999999999998
16867,690.0,1.0,76.74000000000001
16868,394.0,3.0,393.39
16869,23.0,4.0,805.62
16870,469.0,1.0,450.15999999999997
16871,22.0,6.0,2761.4900000000002
16872,77.0,6.0,1213.13
16873,5.0,12.0,14547.03
16874,379.0,1.0,217.74
16875,67.0,11.0,4053.2
16876,404.0,1.0,136.01
16877,12.0,6.0,853.72
16878,84.0,1.0,0.0
16880,31.0,8.0,1840.86
16881,67.0,1.0,432.0
16882,67.0,3.0,705.12
16883,187.0,19.0,2386.64
16884,38.0,4.0,1073.92
16885,15.0,4.0,710.74
16886,456.0,1.0,0.0
16887,35.0,3.0,660.72
16888,401.0,3.0,437.15
16889,195.0,6.0,2530.9
16890,477.0,3.0,285.41
16891,2.0,11.0,2056.82
16892,1.0,7.0,733.4
16893,367.0,2.0,401.77
16894,502.0,3.0,1282.36
16895,65.0,5.0,1121.42
16896,555.0,1.0,103.95
16897,299.0,2.0,213.03
16898,26.0,5.0,887.67
16899,8.0,8.0,1721.02
16900,17.0,3.0,187.6900000000001
16901,729.0,1.0,204.26
16902,116.0,1.0,1706.88
16903,29.0,3.0,1029.98
16904,4.0,21.0,5132.37
16905,5.0,17.0,5004.5
16906,82.0,7.0,1448.8
16907,29.0,9.0,1707.9
16908,722.0,1.0,153.59
16909,72.0,1.0,364.14
16910,4.0,8.0,1510.06
16911,636.0,2.0,251.35
16912,29.0,15.0,4433.6
16913,290.0,3.0,423.90999999999997
16914,36.0,1.0,208.46
16915,9.0,11.0,1543.18
16916,24.0,4.0,1123.4
16917,277.0,2.0,1848.88
16918,50.0,16.0,3138.06
16919,156.0,24.0,5053.81
16920,411.0,1.0,355.45
16921,61.0,3.0,446.67
16922,573.0,1.0,611.08
16923,12.0,32.0,12793.380000000001
16924,21.0,3.0,739.5
16925,540.0,1.0,125.65
16926,371.0,5.0,1410.4
16927,116.0,3.0,543.05
16928,80.0,29.0,3993.58
16929,4.0,7.0,1295.39
16930,26.0,3.0,380.55
16931,5.0,23.0,5233.62
16932,53.0,3.0,440.71
16933,1.0,9.0,3099.6
16934,55.0,6.0,2090.7400000000002
16935,382.0,3.0,535.1
16936,26.0,2.0,551.17
16937,499.0,1.0,202.1
16938,9.0,9.0,6209.93
16939,489.0,3.0,449.0
16940,52.0,8.0,6245.41
16941,612.0,1.0,33.0
16942,13.0,9.0,1894.11
16943,212.0,5.0,816.73
16944,610.0,1.0,101.36
16945,22.0,33.0,8530.66
16946,383.0,5.0,1199.54
16947,236.0,5.0,896.73
16948,139.0,7.0,868.77
16949,4.0,6.0,1161.27
16950,57.0,10.0,3725.19
16951,135.0,3.0,1262.75
16952,109.0,5.0,798.78
16953,30.0,1.0,20.8
16954,1.0,20.0,6037.33
16955,185.0,6.0,1261.16
16956,18.0,1.0,292.34
16957,239.0,2.0,416.64
16958,435.0,1.0,809.44
16959,87.0,1.0,117.35000000000001
16960,39.0,8.0,2021.98
16961,116.0,3.0,773.01
16962,410.0,1.0,251.04
16963,187.0,1.0,110.55000000000001
16964,733.0,2.0,207.85
16965,227.0,1.0,201.19
16966,8.0,7.0,2148.47
16967,189.0,1.0,319.02
16968,4.0,2.0,439.43
16969,39.0,3.0,650.41
16970,626.0,1.0,71.4
16971,38.0,1.0,232.20999999999998
16972,383.0,2.0,786.25
16973,386.0,1.0,127.0
16974,523.0,2.0,365.5
16975,423.0,3.0,902.4200000000001
16976,267.0,1.0,251.51999999999998
16977,395.0,4.0,496.0
16978,78.0,3.0,768.88
16979,4.0,9.0,2787.09
16980,255.0,3.0,1473.3300000000002
16982,61.0,1.0,384.06
16983,13.0,11.0,3699.17
16984,88.0,9.0,10599.42
16985,17.0,23.0,10545.76
16986,30.0,11.0,4888.75
16987,3.0,11.0,2524.0
16988,5.0,2.0,382.67
16989,7.0,6.0,1133.25
16990,219.0,2.0,344.0
16991,421.0,1.0,1041.21
16992,11.0,13.0,5460.1
16993,464.0,2.0,1688.15
16996,30.0,9.0,2044.16
16997,288.0,3.0,702.0
16998,150.0,5.0,394.02000000000004
16999,23.0,2.0,484.82
17000,396.0,2.0,406.3
17001,1.0,19.0,6640.8
17002,86.0,7.0,2565.6
17003,402.0,4.0,830.16
17004,46.0,4.0,2425.16
17005,471.0,2.0,732.41
17006,5.0,8.0,1636.32
17007,51.0,7.0,1107.6
17008,429.0,1.0,81.36
17009,551.0,1.0,242.06
17010,18.0,1.0,185.46
17011,30.0,3.0,536.7
17012,725.0,1.0,384.16
17014,8.0,3.0,565.58
17015,29.0,3.0,1842.56
17016,577.0,1.0,552.4
17017,3.0,29.0,8087.41
17018,41.0,6.0,2287.7
17019,11.0,11.0,3951.5
17020,542.0,2.0,935.62
17021,442.0,6.0,1182.22
17022,31.0,2.0,260.0
17023,417.0,3.0,800.18
17024,45.0,3.0,95.85
17025,61.0,5.0,1510.6399999999999
17026,185.0,3.0,208.98
17027,79.0,9.0,1285.41
17028,581.0,3.0,1593.83
17029,111.0,7.0,2137.3
17030,64.0,1.0,146.87
17031,12.0,6.0,2773.85
17032,548.0,8.0,2150.06
17033,86.0,4.0,1332.79
17034,16.0,5.0,1239.32
17035,246.0,4.0,568.39
17036,383.0,1.0,176.9
17037,88.0,1.0,1253.22
17038,30.0,2.0,743.17
17039,604.0,1.0,1954.99
17040,138.0,2.0,463.25
17041,27.0,6.0,1670.48
17042,3.0,5.0,1044.3799999999999
17043,32.0,8.0,2616.55
17044,25.0,12.0,11867.6
17045,113.0,5.0,827.6800000000001
17046,157.0,5.0,1906.07
17047,85.0,6.0,2289.23
17048,118.0,7.0,1991.45
17049,3.0,19.0,9593.78
17050,96.0,11.0,4391.66
17051,194.0,4.0,714.39
17052,28.0,1.0,413.75
17053,131.0,1.0,496.38
17054,28.0,5.0,1353.83
17055,446.0,1.0,239.55
17056,738.0,1.0,128.60000000000002
17057,596.0,1.0,294.74
17058,82.0,3.0,1179.89
17059,30.0,9.0,5584.83
17060,266.0,1.0,234.24
17061,74.0,11.0,5116.13
17062,314.0,6.0,1204.32
17063,21.0,13.0,3576.88
17064,59.0,3.0,859.35
17065,638.0,2.0,82.35
17066,726.0,1.0,228.34
17067,725.0,3.0,454.54
17068,12.0,47.0,9126.43
17069,28.0,14.0,5718.4
17070,114.0,2.0,445.32
17071,28.0,13.0,3738.45
17072,625.0,1.0,282.05
17073,18.0,4.0,1446.09
17074,563.0,1.0,203.05
17075,18.0,10.0,2221.38
17076,36.0,6.0,1242.75
17077,578.0,1.0,306.0
17078,36.0,2.0,378.2
17079,78.0,1.0,118.80000000000001
17080,22.0,7.0,955.41
17081,25.0,6.0,964.39
17082,33.0,6.0,4732.03
17083,109.0,9.0,4035.08
17084,35.0,3.0,5199.72
17085,123.0,28.0,7757.41
17086,7.0,6.0,2050.08
17087,738.0,1.0,221.53
17088,28.0,4.0,1991.01
17089,386.0,1.0,128.45
17090,4.0,13.0,3055.94
17091,3.0,19.0,7777.5
17092,50.0,11.0,5563.31
17093,593.0,1.0,235.88
17094,322.0,2.0,370.40000000000003
17095,23.0,7.0,2312.59
17096,15.0,11.0,3690.83
17097,2.0,9.0,1323.95
17098,382.0,3.0,591.0699999999999
17099,533.0,1.0,582.17
17100,18.0,2.0,971.74
17101,10.0,7.0,2507.05
17102,262.0,1.0,25.5
17103,722.0,1.0,424.3
17104,424.0,1.0,474.03
17105,159.0,2.0,665.78
17106,389.0,1.0,491.23
17107,33.0,10.0,15616.82
17108,664.0,1.0,174.95
17109,29.0,8.0,1280.1
17110,165.0,3.0,510.7
17111,47.0,2.0,476.58
17112,503.0,1.0,205.17
17113,574.0,6.0,2109.16
17114,6.0,8.0,747.22
17115,8.0,7.0,2616.29
17116,648.0,1.0,389.78
17117,288.0,1.0,116.19999999999999
17118,318.0,1.0,157.02
17119,3.0,2.0,593.61
17120,233.0,1.0,307.46
17121,403.0,1.0,314.74
17122,119.0,4.0,570.5
17123,162.0,3.0,977.17
17124,185.0,1.0,298.89
17125,50.0,1.0,259.35
17126,152.0,9.0,2057.54
17127,429.0,5.0,1155.0300000000002
17128,335.0,1.0,157.09
17129,520.0,1.0,31.85
17131,5.0,5.0,2463.17
17132,452.0,2.0,1272.8
17133,16.0,12.0,12972.09
17134,107.0,3.0,637.1
17135,16.0,10.0,1943.24
17136,662.0,1.0,231.68
17137,416.0,6.0,1133.63
17138,276.0,7.0,4417.27
17139,16.0,25.0,19491.61
17140,247.0,1.0,465.32
17141,418.0,4.0,754.33
17142,239.0,4.0,1283.75
17143,417.0,2.0,924.11
17144,1.0,2.0,984.57
17145,513.0,4.0,3014.64
17146,106.0,13.0,5795.99
17147,23.0,9.0,3069.15
17148,52.0,1.0,124.88
17149,451.0,1.0,143.10000000000002
17150,377.0,6.0,1375.65
17151,735.0,1.0,231.90000000000003
17152,195.0,4.0,1830.5
17153,24.0,1.0,213.78
17154,75.0,1.0,329.34
17155,18.0,7.0,892.46
17156,492.0,1.0,572.07
17157,8.0,19.0,5139.45
17158,32.0,5.0,1962.3
17159,22.0,5.0,2095.44
17160,31.0,17.0,10201.36
17161,444.0,1.0,856.01
17162,29.0,10.0,1707.21
17163,22.0,4.0,699.78
17164,33.0,7.0,2466.4
17165,284.0,6.0,1783.63
17166,39.0,2.0,189.49
17167,380.0,3.0,867.11
17168,499.0,1.0,400.2
17169,58.0,3.0,1129.8799999999999
17170,374.0,2.0,118.98
17171,289.0,2.0,384.59
17172,79.0,3.0,910.99
17173,5.0,8.0,3755.65
17174,218.0,1.0,59.9
17175,44.0,4.0,1430.94
17176,202.0,3.0,902.3199999999999
17177,505.0,1.0,119.5
17178,731.0,1.0,436.71
17179,178.0,6.0,1507.26
17180,56.0,11.0,2236.33
17181,57.0,3.0,465.37
17182,423.0,2.0,321.3
17183,8.0,6.0,3286.9100000000003
17184,569.0,2.0,198.41000000000003
17185,592.0,3.0,229.46
17186,47.0,2.0,144.0
17187,227.0,2.0,467.71
17188,11.0,13.0,4361.83
17189,106.0,5.0,957.63
17190,59.0,7.0,1548.04
17191,28.0,15.0,4810.55
17192,536.0,1.0,77.83
17193,36.0,9.0,2254.6
17194,274.0,3.0,812.5
17195,655.0,1.0,562.98
17196,428.0,1.0,352.9
17197,30.0,1.0,1013.01
17198,24.0,3.0,1213.88
17199,582.0,1.0,145.12
17200,387.0,4.0,356.71
17201,54.0,4.0,1226.44
17202,421.0,1.0,160.65
17203,36.0,10.0,5575.88
17204,175.0,9.0,5263.69
17205,54.0,3.0,999.35
17206,53.0,1.0,204.24
17207,652.0,1.0,303.21999999999997
17208,396.0,1.0,115.35
17209,649.0,3.0,611.6
17210,393.0,1.0,253.37
17211,27.0,13.0,4002.1
17212,253.0,3.0,794.41
17213,40.0,13.0,5078.93
17214,60.0,6.0,984.12
17215,464.0,1.0,186.15
17216,554.0,1.0,65.05
17217,234.0,2.0,218.0
17218,4.0,18.0,4192.68
17219,32.0,2.0,259.13
17220,24.0,21.0,4481.75
17221,7.0,5.0,978.52
17222,65.0,6.0,1605.01
17223,310.0,3.0,873.53
17224,501.0,1.0,100.86
17225,582.0,1.0,131.15
17226,309.0,3.0,900.12
17227,19.0,12.0,2022.03
17228,16.0,13.0,3177.24
17229,96.0,2.0,318.76
17230,264.0,18.0,9695.91
17231,12.0,25.0,7091.07
17232,3.0,2.0,421.52
17233,35.0,3.0,560.86
17234,183.0,1.0,149.89000000000001
17235,25.0,8.0,1904.8799999999999
17236,13.0,12.0,1929.26
17237,11.0,4.0,1002.08
17238,3.0,32.0,7783.1
17239,313.0,4.0,1174.15
17240,596.0,1.0,130.6
17241,385.0,12.0,2744.14
17242,108.0,5.0,2889.28
17243,1.0,69.0,20709.21
17244,53.0,5.0,1826.04
17245,205.0,2.0,371.63
17246,547.0,2.0,38.92
17247,15.0,1.0,282.19
17248,120.0,2.0,546.16
17249,429.0,1.0,68.03
17250,4.0,2.0,384.52
17251,363.0,3.0,803.73
17252,117.0,2.0,353.86
17253,18.0,1.0,178.26
17254,5.0,3.0,470.73
17255,41.0,4.0,799.13
17256,107.0,5.0,498.93
17257,436.0,2.0,192.73
17258,397.0,2.0,417.3
17259,148.0,6.0,1889.34
17260,411.0,1.0,120.95
17261,510.0,1.0,230.44
17262,52.0,11.0,2757.62
17263,208.0,1.0,63.440000000000005
17264,424.0,1.0,279.59
17265,139.0,2.0,562.9
17266,2.0,5.0,517.73
17267,127.0,2.0,317.62
17268,108.0,11.0,1733.8899999999999
17269,386.0,1.0,537.46
17270,469.0,2.0,604.4
17271,736.0,1.0,210.39
17272,42.0,4.0,2144.53
17273,424.0,1.0,141.12
17274,35.0,2.0,577.38
17275,383.0,1.0,114.52
17276,402.0,1.0,451.34000000000003
17277,228.0,2.0,1065.3500000000001
17278,241.0,2.0,271.24
17279,58.0,1.0,187.82999999999998
17280,438.0,1.0,118.85999999999999
17281,374.0,6.0,797.8499999999999
17282,130.0,5.0,2339.66
17283,379.0,1.0,188.46
17284,60.0,8.0,2328.22
17285,628.0,2.0,428.34
17286,22.0,3.0,395.48
17287,26.0,21.0,4095.71
17288,9.0,11.0,2499.98
17289,32.0,9.0,2069.89
17290,4.0,8.0,1501.44
17291,308.0,1.0,550.8000000000001
17292,472.0,2.0,271.75
17293,8.0,17.0,3774.23
17294,669.0,2.0,467.78999999999996
17295,29.0,3.0,556.95
17296,730.0,1.0,338.13
17297,17.0,1.0,131.78
17298,101.0,5.0,952.52
17299,12.0,6.0,1016.08
17300,391.0,2.0,393.64
17301,21.0,2.0,330.43
17302,15.0,5.0,1119.93
17303,361.0,1.0,250.04
17304,534.0,1.0,111.5
17305,649.0,1.0,2135.46
17306,11.0,21.0,9751.77
17307,395.0,11.0,3225.67
17308,393.0,2.0,4511.76
17309,95.0,3.0,330.59000000000003
17310,387.0,2.0,1025.1
17311,78.0,6.0,3490.66
17312,139.0,3.0,644.3
17313,31.0,1.0,2288.13
17314,25.0,17.0,4514.7
17315,2.0,43.0,9558.55
17316,420.0,1.0,124.45
17317,46.0,3.0,2524.02
17318,725.0,1.0,164.28
17319,669.0,1.0,29.1
17320,100.0,6.0,2895.77
17321,8.0,6.0,1741.18
17322,376.0,5.0,900.64
17323,15.0,12.0,1553.51
17324,18.0,12.0,2148.87
17325,280.0,3.0,609.5699999999999
17326,408.0,2.0,321.95
17327,410.0,2.0,152.35
17328,673.0,1.0,104.7
17329,14.0,5.0,1004.4300000000001
17330,23.0,4.0,423.8
17331,124.0,1.0,175.2
17332,528.0,5.0,838.27
17333,86.0,1.0,494.25
17334,302.0,3.0,634.73
17335,384.0,2.0,508.0
17336,472.0,1.0,81.12
17337,151.0,4.0,1944.32
17338,17.0,17.0,12036.57
17339,94.0,3.0,303.36
17340,30.0,18.0,21411.64
17341,157.0,5.0,1889.83
17342,380.0,4.0,1155.8400000000001
17343,355.0,6.0,1259.94
17344,46.0,2.0,454.61
17345,15.0,10.0,1484.3799999999999
17346,4.0,26.0,5258.02
17347,86.0,1.0,228.96
17348,15.0,9.0,2476.41
17349,179.0,5.0,852.25
17350,8.0,7.0,1876.161
17351,36.0,12.0,1988.23
17352,696.0,1.0,36.25
17353,129.0,4.0,3155.55
17354,51.0,4.0,3143.46
17355,386.0,1.0,285.11
17356,312.0,5.0,946.47
17357,24.0,2.0,388.14
17358,303.0,5.0,866.05
17359,11.0,2.0,284.46
17360,17.0,6.0,1201.43
17361,49.0,5.0,880.64
17362,239.0,7.0,1010.54
17363,395.0,3.0,940.86
17364,1.0,28.0,11684.55
17365,13.0,15.0,8205.83
17366,432.0,2.0,1094.59
17367,238.0,1.0,168.4
17368,23.0,14.0,2213.24
17369,456.0,1.0,979.1999999999999
17370,73.0,4.0,446.18
17371,17.0,6.0,662.55
17372,41.0,28.0,4325.43
17373,40.0,7.0,1167.5
17374,219.0,3.0,711.21
17375,199.0,4.0,632.95
17376,71.0,4.0,453.64
17377,24.0,78.0,17851.41
17378,374.0,1.0,0.0
17379,11.0,1.0,404.66
17380,434.0,3.0,643.75
17381,9.0,38.0,39999.19
17382,65.0,8.0,902.28
17383,4.0,2.0,309.99
17384,19.0,3.0,507.55
17385,15.0,1.0,261.11
17386,8.0,7.0,2812.77
17387,20.0,2.0,784.11
17388,78.0,11.0,2691.57
17389,1.0,61.0,54587.03
17390,421.0,1.0,149.3
17391,164.0,2.0,508.8
17392,307.0,3.0,626.56
17393,411.0,2.0,381.15
17394,219.0,1.0,203.86999999999998
17395,508.0,1.0,97.5
17396,39.0,14.0,8529.6
17397,22.0,3.0,1233.18
17398,115.0,3.0,653.38
17400,126.0,8.0,4677.05
17401,541.0,1.0,114.85
17402,5.0,23.0,5047.08
17403,36.0,2.0,400.57
17404,4.0,23.0,46006.82
17405,1.0,3.0,967.22
17406,333.0,13.0,4592.1
17407,412.0,1.0,552.9
17408,163.0,3.0,164.89000000000001
17409,185.0,10.0,7793.51
17410,16.0,5.0,1214.72
17411,12.0,5.0,1286.53
17412,3.0,16.0,4384.98
17413,405.0,2.0,560.14
17414,44.0,6.0,2249.52
17415,80.0,1.0,507.84
17416,30.0,22.0,17221.47
17417,549.0,1.0,164.18
17418,42.0,3.0,670.0600000000001
17419,11.0,18.0,6474.92
17420,50.0,6.0,1074.53
17421,386.0,3.0,1059.41
17422,16.0,11.0,3341.65
17423,46.0,3.0,1084.17
17425,19.0,2.0,759.17
17426,8.0,13.0,7606.37
17427,72.0,1.0,100.8
17428,1.0,45.0,31238.06
17429,128.0,5.0,1342.16
17430,33.0,4.0,735.17
17431,313.0,1.0,403.3
17432,18.0,9.0,1751.39
17433,88.0,2.0,569.96
17434,2.0,7.0,2333.42
17435,411.0,1.0,331.35
17436,2.0,5.0,521.31
17437,530.0,1.0,373.17
17438,254.0,5.0,1412.6200000000001
17439,656.0,1.0,325.74
17440,157.0,4.0,314.26
17441,732.0,1.0,293.35
17442,37.0,15.0,4500.7
17443,220.0,1.0,534.24
17444,148.0,3.0,2940.04
17446,177.0,2.0,120.9
17447,40.0,2.0,541.53
17448,497.0,46.0,10192.73
17449,2.0,13.0,4935.15
17450,8.0,51.0,233579.38999999998
17451,1.0,7.0,1648.95
17453,18.0,2.0,486.71999999999997
17454,192.0,10.0,1532.64
17455,204.0,1.0,131.7
17456,365.0,2.0,1225.42
17457,127.0,14.0,5799.01
17458,15.0,2.0,529.58
17459,43.0,2.0,657.3
17460,94.0,16.0,2007.4
17461,23.0,3.0,757.46
17462,60.0,2.0,662.94
17463,16.0,7.0,2537.91
17464,158.0,3.0,879.74
17465,426.0,7.0,2533.64
17466,10.0,2.0,763.28
17467,395.0,1.0,102.6
17468,10.0,3.0,194.8
17469,16.0,17.0,4958.34
17470,45.0,11.0,2804.87
17471,475.0,1.0,321.65000000000003
17472,191.0,4.0,935.1
17473,409.0,2.0,592.15
17474,600.0,1.0,1047.0
17475,79.0,1.0,194.37
17476,396.0,2.0,446.51
17477,613.0,2.0,1079.0
17478,408.0,2.0,1272.8
17479,633.0,1.0,389.26000000000005
17480,78.0,2.0,896.72
17481,4.0,4.0,1249.34
17482,487.0,2.0,778.19
17483,65.0,4.0,591.73
17484,576.0,2.0,209.57
17486,261.0,1.0,396.87
17487,728.0,1.0,160.55
17488,641.0,1.0,336.5
17489,59.0,2.0,376.64
17490,1.0,9.0,2585.06
17491,1.0,17.0,5964.12
17492,248.0,3.0,1122.42
17493,385.0,1.0,100.91000000000001
17494,502.0,1.0,54.699999999999996
17495,8.0,3.0,759.07
17496,359.0,4.0,1385.89
17497,390.0,2.0,287.25
17498,76.0,1.0,272.22
17499,290.0,2.0,1296.84
17500,17.0,3.0,1138.0
17501,221.0,2.0,288.6
17502,9.0,4.0,689.1
17503,3.0,2.0,558.96
17504,206.0,18.0,9313.37
17505,162.0,5.0,2435.48
17506,76.0,1.0,294.29
17507,262.0,2.0,605.58
17508,281.0,8.0,4546.78
17509,58.0,8.0,6100.74
17510,25.0,2.0,514.56
17511,3.0,60.0,171885.98
17512,29.0,18.0,5432.27
17513,72.0,3.0,1158.8
17514,128.0,2.0,542.83
17515,31.0,9.0,1617.46
17516,15.0,6.0,957.55
17517,309.0,1.0,153.94
17518,426.0,2.0,329.42
17519,17.0,15.0,5102.8
17520,54.0,1.0,546.81
17521,30.0,5.0,1276.81
17522,2.0,5.0,1070.71
17523,11.0,4.0,652.74
17524,361.0,3.0,508.9
17525,360.0,3.0,1161.9
17526,5.0,12.0,3676.84
17527,54.0,4.0,888.86
17528,1.0,8.0,3540.1
17529,610.0,2.0,1240.25
17530,1.0,12.0,3140.56
17531,190.0,3.0,1191.22
17532,386.0,1.0,65.34
17533,435.0,1.0,34.8
17534,54.0,5.0,1668.83
17535,280.0,1.0,164.4
17536,177.0,3.0,364.83
17537,30.0,2.0,897.62
17538,26.0,1.0,98.42
17539,618.0,4.0,1047.07
17540,25.0,6.0,1582.1000000000001
17541,510.0,1.0,124.46
17542,270.0,3.0,341.7
17543,550.0,1.0,120.05
17544,390.0,3.0,960.69
17545,43.0,6.0,1448.54
17547,376.0,2.0,680.5500000000001
17548,234.0,4.0,345.0
17549,24.0,2.0,148.86
17550,197.0,9.0,2206.54
17551,359.0,1.0,306.84
17552,60.0,12.0,3039.2
17553,130.0,4.0,3757.6
17554,1.0,5.0,1952.45
17555,20.0,5.0,1057.74
17556,206.0,2.0,300.67
17557,14.0,4.0,575.46
17558,393.0,1.0,259.17
17559,513.0,1.0,167.62
17560,95.0,8.0,1895.8
17561,19.0,4.0,722.34
17562,14.0,7.0,1107.38
17563,578.0,2.0,309.28000000000003
17564,24.0,3.0,454.01
17565,587.0,1.0,131.83
17566,8.0,2.0,901.21
17567,7.0,9.0,5037.11
17568,633.0,1.0,382.79
17569,332.0,1.0,344.14
17570,382.0,1.0,0.0
17571,50.0,5.0,1703.75
17572,71.0,10.0,723.01
17573,29.0,3.0,362.9
17574,243.0,1.0,185.65
17575,667.0,1.0,171.7
17576,8.0,41.0,8885.66
17577,645.0,2.0,348.75
17578,218.0,7.0,1003.73
17579,5.0,4.0,744.58
17580,253.0,5.0,545.27
17581,1.0,43.0,18247.47
17582,236.0,5.0,1433.7
17583,560.0,1.0,135.95
17584,7.0,6.0,5294.42
17585,109.0,7.0,2093.3
17586,619.0,1.0,167.4
17587,628.0,1.0,181.66
17588,100.0,7.0,2901.65
17589,60.0,18.0,13904.82
17590,2.0,3.0,1479.22
17591,73.0,8.0,2765.7200000000003
17592,739.0,1.0,0.0
17593,4.0,11.0,8044.0
17594,85.0,4.0,2497.88
17595,12.0,2.0,388.79
17596,23.0,13.0,4907.32
17597,214.0,5.0,3425.29
17598,381.0,1.0,409.98
17599,478.0,1.0,44.55
17600,18.0,1.0,161.67000000000002
17601,239.0,2.0,421.48
17602,2.0,14.0,7337.43
17603,78.0,4.0,120.01000000000002
17604,217.0,6.0,945.9300000000001
17605,590.0,1.0,160.75
17606,737.0,1.0,87.30000000000001
17607,376.0,1.0,333.81
17608,33.0,4.0,498.53
17609,41.0,11.0,1758.99
17610,540.0,5.0,1427.84
17611,7.0,28.0,8205.38
17612,53.0,18.0,5156.14
17613,23.0,14.0,4509.37
17614,57.0,1.0,390.07
17615,130.0,6.0,725.7
17616,174.0,4.0,1060.8
17617,559.0,1.0,237.28
17618,6.0,11.0,4047.94
17619,312.0,1.0,218.52
17620,60.0,1.0,81.44
17621,21.0,6.0,3029.32
17622,598.0,2.0,1125.17
17623,33.0,7.0,2383.67
17624,15.0,4.0,1568.63
17625,18.0,8.0,6067.8
17626,603.0,1.0,254.0
17627,479.0,1.0,285.11
17628,81.0,1.0,75.75
17629,6.0,10.0,2425.52
17630,170.0,2.0,503.59999999999997
17631,2.0,7.0,998.49
17633,31.0,7.0,1974.89
17634,36.0,9.0,2361.9700000000003
17635,424.0,3.0,1256.83
17636,19.0,1.0,265.93
17637,31.0,2.0,547.0600000000001
17638,647.0,2.0,842.4
17639,276.0,6.0,615.17
17640,87.0,6.0,3107.59
17642,120.0,5.0,1824.49
17643,373.0,2.0,541.25
17644,1.0,20.0,5864.54
17646,219.0,12.0,4094.1600000000003
17647,65.0,3.0,331.65999999999997
17648,61.0,5.0,2208.42
17649,138.0,3.0,1542.44
17650,21.0,1.0,166.08
17651,12.0,16.0,5632.59
17652,25.0,12.0,4737.13
17653,37.0,4.0,1175.88
17654,277.0,1.0,117.55
17655,11.0,9.0,3585.28
17656,73.0,5.0,1674.69
17657,430.0,1.0,126.0
17658,26.0,2.0,485.88
17659,17.0,14.0,3784.13
17660,141.0,2.0,359.47
17662,662.0,2.0,412.92
17663,26.0,17.0,5081.04
17664,19.0,4.0,1166.23
17665,493.0,1.0,563.1
17666,4.0,5.0,2047.8
17667,66.0,9.0,3883.8
17668,1.0,2.0,347.75
17669,43.0,10.0,6142.35
17670,228.0,1.0,205.7
17671,16.0,5.0,2114.71
17672,50.0,7.0,5707.08
17673,2.0,13.0,4216.33
17674,74.0,2.0,851.7
17675,1.0,70.0,37605.840000000004
17676,4.0,10.0,2722.52
17677,2.0,54.0,35866.63
17678,264.0,2.0,579.81
